"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"280557406814101504","","4366051","","","2012-12-17 06:17:52 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@dolface + Statler and Waldorf ??amazing"
"280555997901238272","280550590424174592","15155313","","","2012-12-17 06:12:17 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@ahemphill I thought you couldn?t ride? Also, where is that?"
"280555779965214720","280553656145821697","17346623","","","2012-12-17 06:11:25 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@dhg dat @dustin lyfestyle"
"280555644900229120","280517775011762176","5795832","","","2012-12-17 06:10:52 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@nettatheninja Tehachapi Pass Wind Farm near Mojave, CA, shot while driving on Hwy 58."
"280555143974514688","280552539571769346","13576","","","2012-12-17 06:08:53 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@cjmartin It will be soon, I couldn?t wait with this one."
"280516033050210304","","","","","2012-12-17 03:33:33 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","This time, last Sunday. http://t.co/vWN0uuE6","http://twitter.com/couch/status/280516033050210304/photo/1"
"280511777614204928","280511607010906112","17736965","","","2012-12-17 03:16:34 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@skilldrick I wish I weren?t stuck in the back ? :("
"280462028433403904","","","","","2012-12-16 23:58:52 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","I don't like to idolize but I do believe in due respect, so shaking @ev?s hand last night was rather meaningful to me."
"280412446135566337","","792690","","","2012-12-16 20:41:51 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@hoverbird, @skilldrick, @jondkoon, @cameronhunter profyles 4 lyfe http://t.co/6lIuRB3P","http://flic.kr/p/dBumeF"
"280405488540217344","","","","","2012-12-16 20:14:12 +0000","web","?You were drinking a gallon of bourbon when I left,? I was told this morning and explains everything"
"280368380064710656","","15420902","","","2012-12-16 17:46:45 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@jrw knows how to get people drunk."
"280240148241870848","280238408159342592","2139211","","","2012-12-16 09:17:12 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@magicandrew @kris https://t.co/mi7TE6uH","https://twitter.com/couch/status/280226751458709504"
"280226751458709504","","","","","2012-12-16 08:23:58 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","?When you see a limo, you get in it.? ? @dustin"
"280194149955813376","","","","","2012-12-16 06:14:25 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","OH: ?Here?s to a quiet pager.?"
"280112027886821379","280107226159542272","15335058","","","2012-12-16 00:48:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter for  iPhone</a>","@todd Nice, eager to see the result."
"279805783976333313","","","279761431275122689","22891211","2012-12-15 04:31:12 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @chanian: Last teatime of 2012 @ Twitter HQ.

An incredible year. I work with some cool peeps, and the beer is damn good. http://t.co ..."
"279797469964029954","279790774688825344","15155313","","","2012-12-15 03:58:09 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@ahemphill ??"
"279755627708964864","","","","","2012-12-15 01:11:53 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","Status http://t.co/Xd3xWVeb","http://flic.kr/p/dB9apq"
"279755483831754752","279753158295683072","14602130","","","2012-12-15 01:11:19 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@cra thanks man!"
"279752819752448000","279751774003396608","13166","","","2012-12-15 01:00:44 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@shinypb d?aw, love you too brah"
"279746324595875842","279745690509377536","46123040","","","2012-12-15 00:34:55 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@mischa @xc also where our pork at"
"279693325500571649","279693259788386304","22071041","","","2012-12-14 21:04:19 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@stewartmccoy @kimathomas @dustin dirty"
"279685607310123009","279682439373279232","8008572","","","2012-12-14 20:33:39 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@iamnirav ?It?s after six. What am I, a farmer??"
"279646749503672321","279646553151516676","93731096","","","2012-12-14 17:59:15 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@endform Yes! I had this one in iTunes, didn?t realize it was on @rdio now too. Super solid."
"279646434515640322","279642807159902208","757502","","","2012-12-14 17:58:00 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@weightshift @healthyspirits had it as well, line ? of the way down the hill, my friend @dokas snagged a six pack for each of us. Stoked."
"279646116906139648","279642499994230785","15155313","","","2012-12-14 17:56:44 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@ahemphill lol"
"279645826702254081","279557259825127425","13746302","","","2012-12-14 17:55:35 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@logan On 22nd St. between Church and Sanchez, I believe."
"279501020688707584","279479911750725632","26233","","","2012-12-14 08:20:10 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@xc is that some hipster JIRA ticket"
"279494009213288448","279472181103190017","26233","","","2012-12-14 07:52:19 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@xc I thought people would troll for caroling in the Mission, that it would be something The Awl or Thought Catalog might write as satire."
"279469274068815872","","","","","2012-12-14 06:14:02 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Went caroling trough the Mission with friends (haters gonna hate &amp;c.) and we definitely found the Clark Griswold of SF. http://t.co/DbvoOuiI","http://twitter.com/couch/status/279469274068815872/photo/1"
"279345012028874752","","13919072","","","2012-12-13 22:00:15 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@robinsloan You, @jezburrows are solely responsible for introducing the Sword and Sworcery LP to my Heavy Rotation ? and oh my, thank you."
"279336261926404096","","","279333549792952320","12249","2012-12-13 21:25:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter for  iPhone</a>","RT @BenWard: ?We've abandoned core values that used to be fundamental to the web world? A very powerful, striking piece by @anildash htt ..."
"279317100332457985","279316565302857728","37763","","","2012-12-13 20:09:20 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@attaboy That?s what I was thinking, too ?"
"279303608053399552","279300604394864640","12615","","","2012-12-13 19:15:44 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@timoni brb getting some asap"
"279299533974937600","279132810013462528","12668332","","","2012-12-13 18:59:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter for  iPhone</a>","@unruthless It is, and that's the Bike Shelf!"
"279299457797996544","279123693672747009","5795832","","","2012-12-13 18:59:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter for  iPhone</a>","@nettatheninja I know, right? I love them."
"279130339778125824","279100096187072512","30413505","","","2012-12-13 07:47:13 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@ragingowl See also: https://t.co/w1nNLza5","https://twitter.com/Truebe/status/271441759408648192"
"279122162479157249","","","","","2012-12-13 07:14:44 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","On top of everything else, our Twitter cycling kits arrived today: http://t.co/DHWqKcYo","http://flic.kr/p/dAJt4j"
"278936577198149632","278936120589426690","5797292","","","2012-12-12 18:57:17 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@nicbarajas @dokas Pricey, but invariably worth it: https://t.co/XjpdnqOY","https://twitter.com/wickman/status/278925121501163520"
"278931175052021760","278917413439938560","9431342","","","2012-12-12 18:35:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter for  iPhone</a>","@ninamehta In Settings, disable filters and start living a better life today."
"278928260715401216","","","","","2012-12-12 18:24:14 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Between the new Flickr steez and the acquisition of a 6-pack of Westvleteren 12 for me, @dokas deserves all of the stars today."
"278907147780247554","278906759790333952","9797022","","","2012-12-12 17:00:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter for  iPhone</a>","@seekbus Remnants of an acquisition. Small cost up front for a lot of excellence after."
"278906001837678593","","","","","2012-12-12 16:55:47 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Flickr now appears in Twitter Cards and you can disable the filters in their app via Settings, so basically this app is homescreen material."
"278905596546273282","","651503","","","2012-12-12 16:54:10 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@jimwhimpey ? I tried to fit your name in as well, but 140 char. Stellar work today though to all involved. I?m stoked to see Flickr thrive."
"278904911939375105","","","","","2012-12-12 16:51:27 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Huge congrats to @dokas, @waferbaby, @ysaw, @standardpixel, et. al today. Reup your Flickr membership and get the app. https://t.co/wOsjjOLl","https://twitter.com/couch/status/35925210771230720"
"278901786381787136","278888186292346880","35623","","","2012-12-12 16:39:02 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@jimray Disable them in settings to be a happier camper yet."
"278793794068041728","278759470794944513","17394761","","","2012-12-12 09:29:54 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@crh Wow, really? I?ve never been very impressed by Hapa, but maybe they?ve upped their game?"
"278788774257885184","","","","","2012-12-12 09:09:58 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Something good tonight will make me forget about you for now. http://t.co/lCV9DxPH","http://twitter.com/couch/status/278788774257885184/photo/1"
"278742466583207937","278741152046407680","1583331","","","2012-12-12 06:05:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@evanm you wish"
"278726597161385984","278686601553526784","1020161","","","2012-12-12 05:02:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter for  iPhone</a>","@candrews Ah yes, but in that way, I found it ? comforting."
"278683873758560257","278681687108505602","1020161","","","2012-12-12 02:13:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter for  iPhone</a>","@candrews How was it uncomfortable?"
"278638557436981248","","","","","2012-12-11 23:13:03 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","?Sometimes I put my iPhone in the cartridge slot of the NES system under my computer when I don?t want to be distracted.? ? @shinypb"
"278612833913167873","278595029424029696","86239754","","","2012-12-11 21:30:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter for  iPhone</a>","@mwichary Queued, thanks!"
"278530380032782336","","","278529862413742081","87532773","2012-12-11 16:03:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter for  iPhone</a>","RT @design: Excited to announce the launch of ""2012: The Year on Twitter"" http://t.co/F0lZFf9t","http://2012.twitter.com/"
"278380384318803968","278379703381934082","1632581","","","2012-12-11 06:07:10 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@cjam I actually did read this may be happening ? and saw a notification in the web app after I asked you."
"278376723521863680","278367770259886080","1632581","","","2012-12-11 05:52:37 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@cjam oh?"
"278257038323224577","","","278255433402183680","635653","2012-12-10 21:57:02 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @dokas: Oh hey, I wrote a @Flickr code blog post about doing drag and drop in the browser with directory support! http://t.co/9r7M9pCK","http://code.flickr.net/2012/12/10/drag-n-drop/"
"278220649623851008","277473594148270083","757502","","","2012-12-10 19:32:26 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@weightshift @ahemphill @dustin @mwichary @kimathomas Here?s a start: http://t.co/1IK7Dgbw","http://couch.tumblr.com/post/37649781717"
"278203183812186113","278179757223473152","7195372","","","2012-12-10 18:23:02 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@brittany You?ve pegged me."
"278168744239435776","278145684031557634","9431342","","","2012-12-10 16:06:11 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@ninamehta ?Living off of Church St.? is a close second"
"277860471548280832","","","","","2012-12-09 19:41:13 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Life on the wind farm: http://t.co/gVYmft8d","http://mlkshk.com/r/M3YG"
"277820140870070273","","","","","2012-12-09 17:00:58 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Guys @kimathomas shot this photo of @dustin, @mwichary, and I, what should our band name be? http://t.co/jFKgIYR1","http://twitter.com/couch/status/277820140870070273/photo/1"
"277579997001175040","","","","","2012-12-09 01:06:43 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","?I start speeding when I listen to Genesis, I?m sorry.? ? @mwichary"
"277468215528026112","","","","","2012-12-08 17:42:32 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Escape to California City."
"277447328749715456","277418685877084162","15288029","","","2012-12-08 16:19:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter for  iPhone</a>","@jbrons But should it even be seen?"
"277137027831586816","277136817495613440","6298462","","","2012-12-07 19:46:31 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jasonhawkins Yes, I plan to make it that soon. Did you not scroll to the left on the site?"
"277135285500928000","276922411281154048","6298462","","","2012-12-07 19:39:35 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jasonhawkins My friend, @kimathomas, is a product photographer for @photojojo and asked. Also: http://t.co/asSFYewa","http://cl.ly/image/1K3C1V2p2r3L"
"277132040493731840","277130379708731392","9797022","","","2012-12-07 19:26:41 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@seekbus Hah, no, actually cuts of beechwood."
"277131968725016576","277129668505780224","5382252","","","2012-12-07 19:26:24 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@meyer That was my reaction when I first saw it, too."
"277131377609170946","","630286969","","","2012-12-07 19:24:03 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@FrancesJayeMI As suspected, it looks pretty good in my apartment. Thanks! https://t.co/l1TtinT0","https://twitter.com/couch/status/277129522615287808"
"277129522615287808","","","","","2012-12-07 19:16:42 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","I won?t be around much this holiday, so no https://t.co/kmXRIfuH this year, but in its place, this from Michigan: http://t.co/xiSposO7","https://twitter.com/couch/status/143431784506458114","http://twitter.com/couch/status/277129522615287808/photo/1"
"277123693690363905","","","","","2012-12-07 18:53:31 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","This is a great read from @todd about our implementation of pushState on http://t.co/xNaZLlpi: http://t.co/mQ3TyhCe","http://twitter.com","http://engineering.twitter.com/2012/12/implementing-pushstate-for-twittercom_7.html"
"277118682054942720","277115449232216064","651503","","","2012-12-07 18:33:37 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@jimwhimpey Twitter has a crew, too, @Twicycles. @rollcallsf hasn?t done it yet, but we may sometime."
"277114848402362368","277111503323283456","651503","","","2012-12-07 18:18:23 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@jimwhimpey Yes! We have a crew here does that weekly. I?ve been up once, need to go again."
"276845246271336448","","","","","2012-12-07 00:27:04 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Need some holiday gift ideas? @dustin, @martacrowe, @seriousvibes, @kimathomas, and I have something to show you: http://t.co/3jQsI6el","http://photojojo.com/lookbook"
"276836564770885632","276767596353818624","635653","","","2012-12-06 23:52:35 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@dokas Please take me with you, despite living next to it for 2 years, I still never tried it. :\"
"276836395702685697","276753459338952704","6298462","","","2012-12-06 23:51:54 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jasonhawkins Seriously. Many here put them on their laptops, but I don?t want brand association to encourage theft of my laptop."
"276831559670194177","276829220792066048","1692881","","","2012-12-06 23:32:41 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@bhaggs @design @ThisGuy gonna steal that"
"276821647640629251","275052697865035777","36468395","","","2012-12-06 22:53:18 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@kimathomas I?ve heard of her before, but not met her formally, no."
"276821483064549377","276772097563430913","13958052","","","2012-12-06 22:52:39 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jakepaul @kimathomas Pretty sure I?ve seen you literally dance like that at a party before."
"276821143137169408","276819788586700801","15075035","","","2012-12-06 22:51:18 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@colbay Yes! @emoore is awesome (and so is that new handle)!"
"276796800642449408","","16815305","","","2012-12-06 21:14:34 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@dvvglvs http://t.co/1DNhGVVV","http://www.criterion.com/shop_products/69-men-s-house-t-shirt"
"276559231329632256","","","","","2012-12-06 05:30:33 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","OH: ?Browser testing this in Twitterrific does not count.?"
"276558148867850240","","","","","2012-12-06 05:26:15 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","A geeky wave of nostalgic emotion washes over me every time I use Twitterrific. 5 definitely feels like the Letterpress of Twitter iOS apps."
"276547389450502144","276542569381515264","36468395","","","2012-12-06 04:43:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter for  iPhone</a>","@kimathomas @marianne_m @dustin @jakepaul @cesart @martacrowe @mattmatt I'm down."
"276469738392129536","276467488835923970","14166065","","","2012-12-05 23:34:56 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@jordanekay Never forget: https://t.co/VqxOMowR","https://twitter.com/couch/status/428296992"
"276466958940131330","276466607931392002","22891211","","","2012-12-05 23:23:54 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@chanian @singy Gyros Dream of JIRA"
"276466477505327104","276442750625398785","15310552","","","2012-12-05 23:21:59 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@singy @chanian https://t.co/giWXeeLY","https://twitter.com/couch/status/187778243124932608"
"276414296836153344","276413356494168065","15335058","","","2012-12-05 19:54:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter for  iPhone</a>","@todd I may have to steal that from you."
"276397392499179521","276396465868398592","757502","","","2012-12-05 18:47:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter for  iPhone</a>","@weightshift Language is difficult when internationalization is involved."
"276372797930995714","276372661771333632","1583331","","","2012-12-05 17:09:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter for  iPhone</a>","@evanm then you phrased it incorrectly"
"276372664900255745","276370277703749633","2134761","","","2012-12-05 17:09:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter for  iPhone</a>","@pbowden amazing"
"276372278411927552","276363853300920321","1583331","","","2012-12-05 17:07:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter for  iPhone</a>","@evanm weak IM convo"
"276228174235451392","","","","","2012-12-05 07:35:03 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Put @benward on all of your code reviews."
"276223067867451392","275640358870843392","6298462","","","2012-12-05 07:14:46 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jasonhawkins Heh, yeah. Reread some relevant emails about this, just kind of lol?d."
"276208842503774208","276171168648687616","5273561","","","2012-12-05 06:18:14 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@tysone Please tweet more."
"276167982139445248","","","","","2012-12-05 03:35:52 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","?They ? find the physical location where a tweet was published, and photograph that location after the fact.? http://t.co/1QFN33Jx","http://www.npr.org/blogs/pictureshow/2012/11/28/166112177/i-know-where-you-tweeted-last-summer"
"276109544646651904","","16521996","","","2012-12-04 23:43:39 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@fat https://t.co/g6XUN7qY","https://twitter.com/ftrain/status/276088061559988224"
"276042194677272576","","","","","2012-12-04 19:16:02 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Tim Hecker remixes Mogwai, say no more: http://t.co/vq5RHHRZ","http://rd.io/x/QFokK0IY-XA"
